filename,test_number,expected_vul,expected_cwe,semgrep_found_vul,semgrep_cwes,classification
cleaned_BenchmarkTest02349.sarif,02349,False,330,True,352,FP
cleaned_BenchmarkTest02350.sarif,02350,False,330,True,352,FP
cleaned_BenchmarkTest02351.sarif,02351,False,330,True,352,FP
cleaned_BenchmarkTest02352.sarif,02352,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02353.sarif,02353,False,89,True,89,FP
cleaned_BenchmarkTest02354.sarif,02354,True,89,True,89,TP
cleaned_BenchmarkTest02355.sarif,02355,True,89,True,89,TP
cleaned_BenchmarkTest02356.sarif,02356,True,89,True,89,TP
cleaned_BenchmarkTest02357.sarif,02357,True,89,True,89,TP
cleaned_BenchmarkTest02358.sarif,02358,True,89,True,89,TP
cleaned_BenchmarkTest02359.sarif,02359,True,89,True,"79, 89",TP
cleaned_BenchmarkTest02360.sarif,02360,True,89,True,"79, 89",TP
cleaned_BenchmarkTest02361.sarif,02361,False,89,True,89,FP
cleaned_BenchmarkTest02362.sarif,02362,True,89,True,89,TP
cleaned_BenchmarkTest02363.sarif,02363,False,89,True,89,FP
cleaned_BenchmarkTest02364.sarif,02364,True,89,True,89,TP
cleaned_BenchmarkTest02365.sarif,02365,False,89,True,89,FP
cleaned_BenchmarkTest02366.sarif,02366,False,89,True,89,FP
cleaned_BenchmarkTest02367.sarif,02367,False,89,True,89,FP
cleaned_BenchmarkTest02368.sarif,02368,False,89,True,89,FP
cleaned_BenchmarkTest02369.sarif,02369,True,89,True,89,TP
cleaned_BenchmarkTest02370.sarif,02370,False,643,True,"79, 643",FP
cleaned_BenchmarkTest02371.sarif,02371,False,327,False,,TN
cleaned_BenchmarkTest02372.sarif,02372,False,327,False,,TN
cleaned_BenchmarkTest02373.sarif,02373,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02374.sarif,02374,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02375.sarif,02375,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02376.sarif,02376,False,90,True,90,FP
cleaned_BenchmarkTest02377.sarif,02377,True,22,True,22,TP
cleaned_BenchmarkTest02378.sarif,02378,True,22,True,22,TP
cleaned_BenchmarkTest02379.sarif,02379,False,22,True,22,FP
cleaned_BenchmarkTest02380.sarif,02380,False,22,True,22,FP
cleaned_BenchmarkTest02381.sarif,02381,False,22,True,22,FP
cleaned_BenchmarkTest02382.sarif,02382,False,22,True,22,FP
cleaned_BenchmarkTest02383.sarif,02383,True,22,True,22,TP
cleaned_BenchmarkTest02384.sarif,02384,False,90,True,90,FP
cleaned_BenchmarkTest02385.sarif,02385,True,328,True,328,TP
cleaned_BenchmarkTest02386.sarif,02386,True,328,True,328,TP
cleaned_BenchmarkTest02387.sarif,02387,True,328,True,328,TP
cleaned_BenchmarkTest02388.sarif,02388,True,328,True,328,TP
cleaned_BenchmarkTest02389.sarif,02389,False,328,False,,TN
cleaned_BenchmarkTest02390.sarif,02390,False,328,False,,TN
cleaned_BenchmarkTest02391.sarif,02391,True,328,False,,FN_Missed
cleaned_BenchmarkTest02392.sarif,02392,True,328,False,,FN_Missed
cleaned_BenchmarkTest02393.sarif,02393,True,328,False,,FN_Missed
cleaned_BenchmarkTest02394.sarif,02394,False,79,False,,TN
cleaned_BenchmarkTest02395.sarif,02395,True,79,False,,FN_Missed
cleaned_BenchmarkTest02396.sarif,02396,True,79,False,,FN_Missed
cleaned_BenchmarkTest02397.sarif,02397,True,79,False,,FN_Missed
cleaned_BenchmarkTest02398.sarif,02398,False,79,False,,TN
cleaned_BenchmarkTest02399.sarif,02399,True,79,False,,FN_Missed
cleaned_BenchmarkTest02400.sarif,02400,True,79,False,,FN_Missed
cleaned_BenchmarkTest02401.sarif,02401,False,79,False,,TN
cleaned_BenchmarkTest02402.sarif,02402,True,79,False,,FN_Missed
cleaned_BenchmarkTest02403.sarif,02403,True,79,False,,FN_Missed
cleaned_BenchmarkTest02404.sarif,02404,False,79,False,,TN
cleaned_BenchmarkTest02405.sarif,02405,True,79,False,,FN_Missed
cleaned_BenchmarkTest02406.sarif,02406,False,79,False,,TN
cleaned_BenchmarkTest02407.sarif,02407,True,79,False,,FN_Missed
cleaned_BenchmarkTest02408.sarif,02408,False,79,False,,TN
cleaned_BenchmarkTest02409.sarif,02409,True,79,False,,FN_Missed
cleaned_BenchmarkTest02410.sarif,02410,True,79,False,,FN_Missed
cleaned_BenchmarkTest02411.sarif,02411,True,78,False,,FN_Missed
cleaned_BenchmarkTest02412.sarif,02412,True,78,False,,FN_Missed
cleaned_BenchmarkTest02413.sarif,02413,False,78,False,,TN
cleaned_BenchmarkTest02414.sarif,02414,True,78,True,78,TP
cleaned_BenchmarkTest02415.sarif,02415,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02416.sarif,02416,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02417.sarif,02417,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02418.sarif,02418,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02419.sarif,02419,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02420.sarif,02420,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02421.sarif,02421,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02422.sarif,02422,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02423.sarif,02423,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02424.sarif,02424,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02425.sarif,02425,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02426.sarif,02426,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02427.sarif,02427,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02428.sarif,02428,False,78,True,78,FP
cleaned_BenchmarkTest02429.sarif,02429,True,78,True,78,TP
cleaned_BenchmarkTest02430.sarif,02430,True,78,True,78,TP
cleaned_BenchmarkTest02431.sarif,02431,True,78,True,78,TP
cleaned_BenchmarkTest02432.sarif,02432,True,78,True,78,TP
cleaned_BenchmarkTest02433.sarif,02433,True,78,True,78,TP
cleaned_BenchmarkTest02434.sarif,02434,False,330,True,352,FP
cleaned_BenchmarkTest02435.sarif,02435,False,330,True,352,FP
cleaned_BenchmarkTest02436.sarif,02436,False,330,True,352,FP
cleaned_BenchmarkTest02437.sarif,02437,False,330,True,352,FP
cleaned_BenchmarkTest02438.sarif,02438,False,330,True,352,FP
cleaned_BenchmarkTest02439.sarif,02439,False,330,True,352,FP
cleaned_BenchmarkTest02440.sarif,02440,False,330,True,352,FP
cleaned_BenchmarkTest02441.sarif,02441,False,330,True,352,FP
cleaned_BenchmarkTest02442.sarif,02442,False,330,True,352,FP
cleaned_BenchmarkTest02443.sarif,02443,False,330,True,352,FP
cleaned_BenchmarkTest02444.sarif,02444,False,330,True,352,FP
cleaned_BenchmarkTest02445.sarif,02445,False,330,True,352,FP
cleaned_BenchmarkTest02446.sarif,02446,True,501,False,,FN_Missed
cleaned_BenchmarkTest02447.sarif,02447,False,501,False,,TN
cleaned_BenchmarkTest02448.sarif,02448,True,501,False,,FN_Missed
cleaned_BenchmarkTest02449.sarif,02449,True,89,False,,FN_Missed
cleaned_BenchmarkTest02450.sarif,02450,False,89,False,,TN
cleaned_BenchmarkTest02451.sarif,02451,True,89,False,,FN_Missed
cleaned_BenchmarkTest02452.sarif,02452,False,89,False,,TN
cleaned_BenchmarkTest02453.sarif,02453,True,89,False,,FN_Missed
cleaned_BenchmarkTest02454.sarif,02454,True,89,False,,FN_Missed
cleaned_BenchmarkTest02455.sarif,02455,True,89,False,,FN_Missed
cleaned_BenchmarkTest02456.sarif,02456,False,89,False,,TN
cleaned_BenchmarkTest02457.sarif,02457,False,643,False,,TN
cleaned_BenchmarkTest02458.sarif,02458,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02459.sarif,02459,False,327,False,,TN
cleaned_BenchmarkTest02460.sarif,02460,False,327,False,,TN
cleaned_BenchmarkTest02461.sarif,02461,False,327,False,,TN
cleaned_BenchmarkTest02462.sarif,02462,False,22,True,22,FP
cleaned_BenchmarkTest02463.sarif,02463,True,22,True,22,TP
cleaned_BenchmarkTest02464.sarif,02464,False,22,True,22,FP
cleaned_BenchmarkTest02465.sarif,02465,True,22,True,22,TP
cleaned_BenchmarkTest02466.sarif,02466,True,22,True,22,TP
cleaned_BenchmarkTest02467.sarif,02467,False,22,True,22,FP
cleaned_BenchmarkTest02468.sarif,02468,False,22,True,22,FP
cleaned_BenchmarkTest02469.sarif,02469,True,22,True,22,TP
cleaned_BenchmarkTest02470.sarif,02470,False,22,True,22,FP
cleaned_BenchmarkTest02471.sarif,02471,False,22,False,,TN
cleaned_BenchmarkTest02472.sarif,02472,True,90,True,"79, 90",TP
cleaned_BenchmarkTest02473.sarif,02473,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02474.sarif,02474,True,328,True,328,TP
cleaned_BenchmarkTest02475.sarif,02475,True,328,True,328,TP
cleaned_BenchmarkTest02476.sarif,02476,True,328,True,328,TP
cleaned_BenchmarkTest02477.sarif,02477,False,328,False,,TN
cleaned_BenchmarkTest02478.sarif,02478,True,328,False,,FN_Missed
cleaned_BenchmarkTest02479.sarif,02479,False,328,False,,TN
cleaned_BenchmarkTest02480.sarif,02480,True,79,True,79,TP
cleaned_BenchmarkTest02481.sarif,02481,False,79,True,79,FP
cleaned_BenchmarkTest02482.sarif,02482,False,79,True,79,FP
cleaned_BenchmarkTest02483.sarif,02483,True,79,True,79,TP
cleaned_BenchmarkTest02484.sarif,02484,False,79,True,79,FP
cleaned_BenchmarkTest02485.sarif,02485,False,79,True,79,FP
cleaned_BenchmarkTest02486.sarif,02486,True,79,True,79,TP
cleaned_BenchmarkTest02487.sarif,02487,True,79,True,79,TP
cleaned_BenchmarkTest02488.sarif,02488,False,79,True,79,FP
cleaned_BenchmarkTest02489.sarif,02489,True,79,True,79,TP
cleaned_BenchmarkTest02490.sarif,02490,False,79,True,79,FP
cleaned_BenchmarkTest02491.sarif,02491,False,79,True,79,FP
cleaned_BenchmarkTest02492.sarif,02492,False,79,True,79,FP
cleaned_BenchmarkTest02493.sarif,02493,True,79,True,79,TP
cleaned_BenchmarkTest02494.sarif,02494,True,79,True,79,TP
cleaned_BenchmarkTest02495.sarif,02495,False,79,True,79,FP
cleaned_BenchmarkTest02496.sarif,02496,True,78,True,78,TP
cleaned_BenchmarkTest02497.sarif,02497,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02498.sarif,02498,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02499.sarif,02499,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02500.sarif,02500,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02501.sarif,02501,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02502.sarif,02502,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02503.sarif,02503,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02504.sarif,02504,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02505.sarif,02505,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02506.sarif,02506,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02507.sarif,02507,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02508.sarif,02508,False,614,True,352,FP
cleaned_BenchmarkTest02509.sarif,02509,False,79,True,79,FP
cleaned_BenchmarkTest02510.sarif,02510,False,78,True,78,FP
cleaned_BenchmarkTest02511.sarif,02511,True,78,True,78,TP
cleaned_BenchmarkTest02512.sarif,02512,True,78,True,78,TP
cleaned_BenchmarkTest02513.sarif,02513,False,78,True,78,FP
cleaned_BenchmarkTest02514.sarif,02514,True,78,True,78,TP
cleaned_BenchmarkTest02515.sarif,02515,True,78,True,78,TP
cleaned_BenchmarkTest02516.sarif,02516,True,78,True,78,TP
cleaned_BenchmarkTest02517.sarif,02517,True,78,True,78,TP
cleaned_BenchmarkTest02518.sarif,02518,False,78,True,78,FP
cleaned_BenchmarkTest02519.sarif,02519,False,330,True,352,FP
cleaned_BenchmarkTest02520.sarif,02520,False,330,True,352,FP
cleaned_BenchmarkTest02521.sarif,02521,False,330,True,352,FP
cleaned_BenchmarkTest02522.sarif,02522,False,330,True,352,FP
cleaned_BenchmarkTest02523.sarif,02523,False,501,True,"79, 501",FP
cleaned_BenchmarkTest02524.sarif,02524,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02525.sarif,02525,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02526.sarif,02526,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02527.sarif,02527,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02528.sarif,02528,True,89,True,89,TP
cleaned_BenchmarkTest02529.sarif,02529,False,89,True,89,FP
cleaned_BenchmarkTest02530.sarif,02530,True,89,True,89,TP
cleaned_BenchmarkTest02531.sarif,02531,True,89,True,89,TP
cleaned_BenchmarkTest02532.sarif,02532,True,89,True,89,TP
cleaned_BenchmarkTest02533.sarif,02533,True,89,True,89,TP
cleaned_BenchmarkTest02534.sarif,02534,True,89,True,89,TP
cleaned_BenchmarkTest02535.sarif,02535,True,89,True,89,TP
cleaned_BenchmarkTest02536.sarif,02536,False,89,True,89,FP
cleaned_BenchmarkTest02537.sarif,02537,True,89,True,89,TP
cleaned_BenchmarkTest02538.sarif,02538,False,89,True,89,FP
cleaned_BenchmarkTest02539.sarif,02539,False,89,True,89,FP
cleaned_BenchmarkTest02540.sarif,02540,False,89,True,89,FP
cleaned_BenchmarkTest02541.sarif,02541,False,89,True,89,FP
cleaned_BenchmarkTest02542.sarif,02542,True,89,True,89,TP
cleaned_BenchmarkTest02543.sarif,02543,True,89,True,89,TP
cleaned_BenchmarkTest02544.sarif,02544,False,89,True,89,FP
cleaned_BenchmarkTest02545.sarif,02545,True,89,True,89,TP
cleaned_BenchmarkTest02546.sarif,02546,False,89,True,89,FP
cleaned_BenchmarkTest02547.sarif,02547,False,327,False,,TN
cleaned_BenchmarkTest02548.sarif,02548,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02549.sarif,02549,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02550.sarif,02550,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02551.sarif,02551,False,327,False,,TN
cleaned_BenchmarkTest02552.sarif,02552,False,327,False,,TN
cleaned_BenchmarkTest02553.sarif,02553,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02554.sarif,02554,False,22,True,22,FP
cleaned_BenchmarkTest02555.sarif,02555,True,22,True,22,TP
cleaned_BenchmarkTest02556.sarif,02556,True,22,True,22,TP
cleaned_BenchmarkTest02557.sarif,02557,False,22,True,22,FP
cleaned_BenchmarkTest02558.sarif,02558,False,22,True,22,FP
cleaned_BenchmarkTest02559.sarif,02559,True,22,True,22,TP
cleaned_BenchmarkTest02560.sarif,02560,True,22,True,22,TP
cleaned_BenchmarkTest02561.sarif,02561,True,22,True,22,TP
cleaned_BenchmarkTest02562.sarif,02562,True,22,True,22,TP
cleaned_BenchmarkTest02563.sarif,02563,False,22,True,22,FP
cleaned_BenchmarkTest02564.sarif,02564,True,22,True,22,TP
cleaned_BenchmarkTest02565.sarif,02565,True,22,True,22,TP
cleaned_BenchmarkTest02566.sarif,02566,False,22,True,22,FP
cleaned_BenchmarkTest02567.sarif,02567,True,22,True,22,TP
cleaned_BenchmarkTest02568.sarif,02568,False,22,True,22,FP
cleaned_BenchmarkTest02569.sarif,02569,True,22,True,22,TP
cleaned_BenchmarkTest02570.sarif,02570,False,22,False,,TN
cleaned_BenchmarkTest02571.sarif,02571,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02572.sarif,02572,False,90,True,"79, 90",FP
cleaned_BenchmarkTest02573.sarif,02573,True,328,True,328,TP
cleaned_BenchmarkTest02574.sarif,02574,True,328,True,328,TP
cleaned_BenchmarkTest02575.sarif,02575,True,328,True,328,TP
cleaned_BenchmarkTest02576.sarif,02576,False,328,False,,TN
cleaned_BenchmarkTest02577.sarif,02577,True,328,False,,FN_Missed
cleaned_BenchmarkTest02578.sarif,02578,True,79,True,79,TP
cleaned_BenchmarkTest02579.sarif,02579,True,79,True,79,TP
cleaned_BenchmarkTest02580.sarif,02580,True,79,True,79,TP
cleaned_BenchmarkTest02581.sarif,02581,False,79,True,79,FP
cleaned_BenchmarkTest02582.sarif,02582,True,79,True,79,TP
cleaned_BenchmarkTest02583.sarif,02583,True,79,True,79,TP
cleaned_BenchmarkTest02584.sarif,02584,True,79,True,79,TP
cleaned_BenchmarkTest02585.sarif,02585,True,79,True,79,TP
cleaned_BenchmarkTest02586.sarif,02586,True,79,True,79,TP
cleaned_BenchmarkTest02587.sarif,02587,True,79,True,79,TP
cleaned_BenchmarkTest02588.sarif,02588,True,79,True,79,TP
cleaned_BenchmarkTest02589.sarif,02589,False,79,True,79,FP
cleaned_BenchmarkTest02590.sarif,02590,False,79,True,79,FP
cleaned_BenchmarkTest02591.sarif,02591,True,79,True,79,TP
cleaned_BenchmarkTest02592.sarif,02592,True,79,True,79,TP
cleaned_BenchmarkTest02593.sarif,02593,False,79,True,79,FP
cleaned_BenchmarkTest02594.sarif,02594,False,79,True,79,FP
cleaned_BenchmarkTest02595.sarif,02595,True,79,True,79,TP
cleaned_BenchmarkTest02596.sarif,02596,False,79,True,79,FP
cleaned_BenchmarkTest02597.sarif,02597,True,79,True,79,TP
cleaned_BenchmarkTest02598.sarif,02598,True,79,True,79,TP
cleaned_BenchmarkTest02599.sarif,02599,False,79,True,79,FP
cleaned_BenchmarkTest02600.sarif,02600,True,79,True,79,TP
cleaned_BenchmarkTest02601.sarif,02601,False,79,True,79,FP
cleaned_BenchmarkTest02602.sarif,02602,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02603.sarif,02603,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02604.sarif,02604,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02605.sarif,02605,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02606.sarif,02606,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02607.sarif,02607,False,614,True,352,FP
cleaned_BenchmarkTest02608.sarif,02608,True,79,True,79,TP
cleaned_BenchmarkTest02609.sarif,02609,False,79,True,79,FP
cleaned_BenchmarkTest02610.sarif,02610,False,78,True,78,FP
cleaned_BenchmarkTest02611.sarif,02611,True,78,True,78,TP
cleaned_BenchmarkTest02612.sarif,02612,True,78,True,78,TP
cleaned_BenchmarkTest02613.sarif,02613,True,78,True,78,TP
cleaned_BenchmarkTest02614.sarif,02614,False,330,True,352,FP
cleaned_BenchmarkTest02615.sarif,02615,False,330,True,352,FP
cleaned_BenchmarkTest02616.sarif,02616,False,330,True,352,FP
cleaned_BenchmarkTest02617.sarif,02617,False,330,True,352,FP
cleaned_BenchmarkTest02618.sarif,02618,False,330,True,352,FP
cleaned_BenchmarkTest02619.sarif,02619,False,330,True,352,FP
cleaned_BenchmarkTest02620.sarif,02620,False,330,True,352,FP
cleaned_BenchmarkTest02621.sarif,02621,False,330,True,352,FP
cleaned_BenchmarkTest02622.sarif,02622,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02623.sarif,02623,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02624.sarif,02624,True,501,True,"79, 501",TP
cleaned_BenchmarkTest02625.sarif,02625,True,89,True,89,TP
cleaned_BenchmarkTest02626.sarif,02626,False,89,True,89,FP
cleaned_BenchmarkTest02627.sarif,02627,True,89,True,89,TP
cleaned_BenchmarkTest02628.sarif,02628,True,89,True,89,TP
cleaned_BenchmarkTest02629.sarif,02629,False,89,True,89,FP
cleaned_BenchmarkTest02630.sarif,02630,True,89,True,89,TP
cleaned_BenchmarkTest02631.sarif,02631,False,89,True,89,FP
cleaned_BenchmarkTest02632.sarif,02632,True,89,True,89,TP
cleaned_BenchmarkTest02633.sarif,02633,False,89,True,89,FP
cleaned_BenchmarkTest02634.sarif,02634,False,89,True,89,FP
cleaned_BenchmarkTest02635.sarif,02635,True,89,True,89,TP
cleaned_BenchmarkTest02636.sarif,02636,False,89,True,89,FP
cleaned_BenchmarkTest02637.sarif,02637,False,89,True,89,FP
cleaned_BenchmarkTest02638.sarif,02638,True,89,True,89,TP
cleaned_BenchmarkTest02639.sarif,02639,False,89,True,89,FP
cleaned_BenchmarkTest02640.sarif,02640,False,89,True,89,FP
cleaned_BenchmarkTest02641.sarif,02641,True,89,True,89,TP
cleaned_BenchmarkTest02642.sarif,02642,True,89,True,89,TP
cleaned_BenchmarkTest02643.sarif,02643,True,89,True,89,TP
cleaned_BenchmarkTest02644.sarif,02644,True,89,True,89,TP
cleaned_BenchmarkTest02645.sarif,02645,True,89,True,89,TP
cleaned_BenchmarkTest02646.sarif,02646,True,89,True,89,TP
cleaned_BenchmarkTest02647.sarif,02647,True,89,True,89,TP
cleaned_BenchmarkTest02648.sarif,02648,False,89,True,89,FP
cleaned_BenchmarkTest02649.sarif,02649,True,89,True,89,TP
cleaned_BenchmarkTest02650.sarif,02650,True,89,True,89,TP
cleaned_BenchmarkTest02651.sarif,02651,True,89,True,89,TP
cleaned_BenchmarkTest02652.sarif,02652,False,89,True,89,FP
cleaned_BenchmarkTest02653.sarif,02653,True,89,True,89,TP
cleaned_BenchmarkTest02654.sarif,02654,True,89,True,89,TP
cleaned_BenchmarkTest02655.sarif,02655,True,89,True,89,TP
cleaned_BenchmarkTest02656.sarif,02656,True,89,True,89,TP
cleaned_BenchmarkTest02657.sarif,02657,False,89,True,89,FP
cleaned_BenchmarkTest02658.sarif,02658,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02659.sarif,02659,False,327,False,,TN
cleaned_BenchmarkTest02660.sarif,02660,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02661.sarif,02661,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02662.sarif,02662,False,327,False,,TN
cleaned_BenchmarkTest02663.sarif,02663,True,327,True,326,FN_WrongCWE
cleaned_BenchmarkTest02664.sarif,02664,False,22,True,22,FP
cleaned_BenchmarkTest02665.sarif,02665,False,22,True,22,FP
cleaned_BenchmarkTest02666.sarif,02666,False,22,True,22,FP
cleaned_BenchmarkTest02667.sarif,02667,False,22,True,22,FP
cleaned_BenchmarkTest02668.sarif,02668,False,22,True,22,FP
cleaned_BenchmarkTest02669.sarif,02669,False,22,True,22,FP
cleaned_BenchmarkTest02670.sarif,02670,True,328,True,328,TP
cleaned_BenchmarkTest02671.sarif,02671,True,328,True,328,TP
cleaned_BenchmarkTest02672.sarif,02672,False,328,False,,TN
cleaned_BenchmarkTest02673.sarif,02673,False,328,False,,TN
cleaned_BenchmarkTest02674.sarif,02674,True,328,True,328,TP
cleaned_BenchmarkTest02675.sarif,02675,True,328,True,328,TP
cleaned_BenchmarkTest02676.sarif,02676,False,328,False,,TN
cleaned_BenchmarkTest02677.sarif,02677,True,328,False,,FN_Missed
cleaned_BenchmarkTest02678.sarif,02678,False,328,False,,TN
cleaned_BenchmarkTest02679.sarif,02679,False,79,False,,TN
cleaned_BenchmarkTest02680.sarif,02680,False,79,False,,TN
cleaned_BenchmarkTest02681.sarif,02681,False,79,False,,TN
cleaned_BenchmarkTest02682.sarif,02682,False,79,False,,TN
cleaned_BenchmarkTest02683.sarif,02683,False,79,False,,TN
cleaned_BenchmarkTest02684.sarif,02684,False,79,False,,TN
cleaned_BenchmarkTest02685.sarif,02685,False,79,False,,TN
cleaned_BenchmarkTest02686.sarif,02686,False,79,False,,TN
cleaned_BenchmarkTest02687.sarif,02687,False,79,False,,TN
cleaned_BenchmarkTest02688.sarif,02688,False,79,False,,TN
cleaned_BenchmarkTest02689.sarif,02689,False,79,False,,TN
cleaned_BenchmarkTest02690.sarif,02690,False,79,False,,TN
cleaned_BenchmarkTest02691.sarif,02691,False,79,False,,TN
cleaned_BenchmarkTest02692.sarif,02692,False,79,False,,TN
cleaned_BenchmarkTest02693.sarif,02693,False,79,False,,TN
cleaned_BenchmarkTest02694.sarif,02694,False,79,False,,TN
cleaned_BenchmarkTest02695.sarif,02695,False,79,False,,TN
cleaned_BenchmarkTest02696.sarif,02696,False,79,False,,TN
cleaned_BenchmarkTest02697.sarif,02697,False,78,True,78,FP
cleaned_BenchmarkTest02698.sarif,02698,False,78,True,78,FP
cleaned_BenchmarkTest02699.sarif,02699,False,78,True,78,FP
cleaned_BenchmarkTest02700.sarif,02700,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02701.sarif,02701,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02702.sarif,02702,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02703.sarif,02703,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02704.sarif,02704,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02705.sarif,02705,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02706.sarif,02706,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02707.sarif,02707,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02708.sarif,02708,True,330,True,"330, 352",TP
cleaned_BenchmarkTest02709.sarif,02709,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02710.sarif,02710,True,614,True,"352, 614",TP
cleaned_BenchmarkTest02711.sarif,02711,False,614,True,352,FP
cleaned_BenchmarkTest02712.sarif,02712,False,79,False,,TN
cleaned_BenchmarkTest02713.sarif,02713,False,78,True,78,FP
cleaned_BenchmarkTest02714.sarif,02714,False,78,True,78,FP
cleaned_BenchmarkTest02715.sarif,02715,False,330,True,352,FP
cleaned_BenchmarkTest02716.sarif,02716,False,330,True,352,FP
cleaned_BenchmarkTest02717.sarif,02717,False,330,True,352,FP
cleaned_BenchmarkTest02718.sarif,02718,False,330,True,352,FP
cleaned_BenchmarkTest02719.sarif,02719,False,330,True,352,FP
cleaned_BenchmarkTest02720.sarif,02720,False,330,True,352,FP
cleaned_BenchmarkTest02721.sarif,02721,False,330,True,352,FP
cleaned_BenchmarkTest02722.sarif,02722,False,501,False,,TN
cleaned_BenchmarkTest02723.sarif,02723,False,501,False,,TN
cleaned_BenchmarkTest02724.sarif,02724,False,501,False,,TN
cleaned_BenchmarkTest02725.sarif,02725,False,501,False,,TN
cleaned_BenchmarkTest02726.sarif,02726,False,501,False,,TN
cleaned_BenchmarkTest02727.sarif,02727,False,89,False,,TN
cleaned_BenchmarkTest02728.sarif,02728,False,89,False,,TN
cleaned_BenchmarkTest02729.sarif,02729,False,89,False,,TN
cleaned_BenchmarkTest02730.sarif,02730,False,89,False,,TN
cleaned_BenchmarkTest02731.sarif,02731,False,89,False,,TN
cleaned_BenchmarkTest02732.sarif,02732,False,89,False,,TN
cleaned_BenchmarkTest02733.sarif,02733,False,89,False,,TN
cleaned_BenchmarkTest02734.sarif,02734,False,89,False,,TN
cleaned_BenchmarkTest02735.sarif,02735,False,89,False,,TN
cleaned_BenchmarkTest02736.sarif,02736,False,89,False,,TN
cleaned_BenchmarkTest02737.sarif,02737,False,89,False,,TN
cleaned_BenchmarkTest02738.sarif,02738,False,89,False,,TN
cleaned_BenchmarkTest02739.sarif,02739,False,89,False,,TN
cleaned_BenchmarkTest02740.sarif,02740,False,89,False,,TN
